Filename;ClassId
dataset\GTSRB\Final_Training/Images\00014\00006_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00006_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00007_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00008_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00009_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00010_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00011_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00012_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00013_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00014_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00015_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00016_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00020.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00021.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00022.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00023.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00024.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00025.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00026.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00027.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00028.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00017_00029.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00000.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00001.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00002.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00003.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00004.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00005.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00006.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00007.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00008.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00009.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00010.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00011.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00012.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00013.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00014.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00015.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00016.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00017.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00018.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00019.ppm;14
dataset\GTSRB\Final_Training/Images\00014\00018_00020.ppm;14
